2 False
24.40399,-31.391827
24.40399,-32.79058
23.322367,-32.945843
22.37596,-34.49986
21.294336,-36.52022
20.077517,-38.695984
18.7255,-40.716206
16.562256,-42.891827
14.804633,-43.513573
12.911798,-43.20263
12.235799,-43.20263
11.018979,-43.97978
10.072553,-45.06759
8.314931,-46.466206
7.0981116,-48.17562
5.6108828,-49.574375
4.6644735,-49.729637
2.095639,-49.729637
0.47321334,-48.486565
-0.7436147,-47.554016
-1.5548275,-47.08781
-4.123662,-46.621605
-4.934875,-46.466206
-6.4221044,-46.466206
-7.368513,-46.466206
-8.990939,-47.554016
-9.666955,-47.86482
-10.7485695,-48.641827
-11.289381,-48.95263
-13.72302,-49.26343
-15.075034,-53.92562
-20.483122,-55.013573
-23.998375,-54.547367
-37.653786,-46.310802
-36.16657,-42.581024
-36.97778,-39.16219
-31.56969,-27.195984
-26.161612,-27.662188
-25.215195,-26.88518
-24.133581,-25.641827
-23.998375,-24.398615
-25.891203,-23
-26.83762,-21.445984
-27.513628,-20.824377
-29.406464,-19.891827
-31.29929,-17.560802
-31.840101,-15.540582
-32.24571,-12.898614
-31.434496,-9.790582
-29.54166,-5.5945983
-27.919233,-4.6621885
3 True
-43.061874,-48.95263
-40.763443,-43.97978
-37.112984,-45.533794
-38.059395,-54.391827
3 True
-33.192116,-53.304016
-33.46253,-49.418976
-29.676865,-49.108173
-29.136053,-53.304016
3 True
-41.16905,-75.99321
-29.271257,-74.9054
-28.05444,-89.82438
-41.70985,-90.29058
3 True
-66.18144,-72.729774
-65.640625,-74.5946
-61.854965,-75.0608
-57.7989,-100.39182
-74.15836,-103.3446
-78.48484,-82.054016
-76.592,-80.65526
-75.915985,-78.47964
-75.510376,-76.45942
-76.18639,-75.0608
-76.0512,-73.50678
-74.42877,-73.81759
-74.15836,-75.52701
-73.211945,-77.081024
-72.94154,-73.97299
-67.66866,-72.10803
3 True
-104.03803,-32.63518
-104.98445,-33.87839
-104.98445,-34.810802
-102.95641,-35.58781
-102.4156,-33.41219
3 True
-93.89787,-36.36482
-92.545845,-36.36482
-91.599434,-36.831024
-91.734634,-37.918835
-92.545845,-38.22978
-93.49226,-38.22978
3 True
-108.2293,-42.736423
-106.20127,-42.736423
-105.25485,-43.668976
-105.79566,-44.756786
-107.41808,-44.601383
3 True
3 True
-148.11392,15.695984
-145.68028,18.18241
-141.89462,18.18241
-138.78497,18.33781
-136.08093,17.405401
-133.6473,14.608172
-131.75447,12.121747
-130.53764,10.256787
-125.53517,7.1487546
-125.12956,2.175763
-124.31835,-0.3108032
-122.56072,-4.3513856
-121.61431,-9.945984
-118.77506,-10.722852
-118.77506,-12.743213
-118.36946,-16.783794
-119.85668,-18.18241
-123.23673,-20.824377
-125.53517,-21.912188
-128.37442,-23.310802
-131.61926,-25.175623
-134.99933,-28.594458
-137.29776,-29.993212
-141.35382,-29.060802
-144.19307,-27.040442
-147.84352,-24.864819
3 True
-52.25562,-115.621605
-50.903603,-112.35817
-48.199554,-108.00678
-45.765915,-105.831024
-40.62824,-105.054016
-38.059395,-108.31745
-37.518593,-111.27022
-37.112984,-112.20263
-34.94975,-110.02701
-31.840101,-107.38504
-27.784039,-105.054016
-23.998375,-104.27701
-20.483122,-103.8108
-17.238272,-102.41205
-18.184689,-99.45942
-16.291853,-96.662186
-15.345445,-92.77701
-12.100594,-89.668976
-7.9093246,-88.42562
-4.2588673,-88.27022
-0.06759812,-89.047226
2.5012453,-89.668976
4.7996697,-90.75678
7.368522,-91.378395
8.314931,-93.39861
9.53175,-95.729774
10.7485695,-97.9054
10.342963,-100.081024
11.289372,-102.41205
12.506191,-103.03379
13.993421,-106.60817
13.317404,-108.93919
12.100585,-112.35817
9.53175,-115.9324
3 True
147.8435,-16.31759
142.70584,-19.27022
140.137,-20.97964
137.56816,-21.445984
133.51208,-19.891827
130.67285,-17.405401
129.05042,-15.695843
125.39996,-13.831024
120.667885,-11.5
116.34143,-9.013433
110.392525,-6.9932127
106.74207,-6.060803
101.73959,-3.4189758
95.6555,-1.3986145
93.89788,0.46620482
91.734634,5.1283937
92.545845,7.770361
93.89788,12.277008
97.413124,13.986425
103.36202,14.45263
105.79566,14.918976
109.581314,16.472992
112.555756,19.425623
118.234245,24.398615
121.2087,27.040583
123.37193,29.216204
126.88719,33.256786
129.45602,37.29723
131.61926,41.182407
134.0529,45.844597
136.35133,51.594597
137.02736,54.081024
138.37936,57.810802
139.73138,62.31759
141.21861,69.77701
141.89462,73.81759
141.62422,77.23643
139.32578,81.89861
136.48653,85.31759
134.59372,87.493355
130.67285,90.912186
126.48159,94.17562
125.39996,95.729774
124.18314,98.371605
122.83113,98.0608
118.639854,92.621605
117.287834,92.3108
115.2598,94.486565
112.826164,96.50678
109.85172,98.99321
106.87728,100.54737
103.497215,103.5
102.2804,105.83116
101.874794,109.871605
101.73959,111.581024
103.36202,113.60138
107.6885,113.912186
113.90779,113.13518
118.91026,112.35817
127.968796,112.979774
133.7825,114.06759
136.89214,115
145.54509,114.53379
146.89711,113.75678
3 True
34.81454,-98.0608
29.676874,-95.10817
27.513628,-90.912186
27.513628,-85.93919
29.271267,-80.8108
32.380905,-78.32438
36.842575,-76.304016
41.304245,-74.75
43.332275,-75.0608
45.765915,-78.945984
46.17152,-80.9662
48.740356,-87.33781
48.60516,-91.68919
46.982735,-94.64182
43.197083,-96.662186
39.68182,-97.9054
3 True
103.09161,-41.027008
100.92838,-34.344597
101.06358,-28.128393
103.09161,-24.243212
105.79566,-19.891827
109.85172,-18.648615
113.50218,-19.891827
116.74703,-20.668976
118.639854,-23.93241
119.315865,-27.972992
119.18067,-31.70263
118.504654,-37.29723
116.206215,-39.47285
112.28536,-41.648613
108.7701,-41.959415
104.30843,-42.581024
1 False
-148.11392,-42.11482
-146.7619,-44.91205
-145.95068,-46.621605
-144.46347,-49.88504
-142.70584,-53.148613
-140.813,-57.5
-139.46098,-61.229637
-137.56816,-69.93241
-137.02734,-74.12825
-136.75694,-78.79058
-135.54013,-86.09446
-134.72891,-90.29058
-133.37689,-93.554016
-129.99684,-98.99321
-126.88719,-101.94584
-122.29032,-105.054016
-115.53021,-107.695984
-107.41808,-108.93919
-101.874794,-108.93919
-95.38509,-109.4054
-90.38262,-108.78379
-86.19135,-107.54058
-78.755226,-108.47299
-74.15836,-109.0946
-70.3727,-110.64861
-63.47739,-112.04736
-58.47492,-112.20263
-51.985218,-111.73642
-50.09239,-111.73642
-51.57961,-116.70941
-148.11392,-115.4662
1 False
-148.11392,103.8108
-134.0529,92.93255
-132.02487,96.50678
-129.45602,96.50678
-125.67037,96.35139
-125.94077,98.2162
-129.18562,103.18919
-132.97128,106.76357
-138.92018,110.33781
-141.62422,111.270355
-144.32826,110.02701
-146.89711,109.5608
-147.97871,107.54058
1 False
-92.00504,59.209557
-97.14272,51.439198
-94.979485,48.17562
-93.22186,45.689198
-90.78822,42.11482
-89.5714,39.31759
-81.86488,36.054016
-77.67362,36.986565
-66.046234,33.101383
-53.472435,30.459557
-44.4139,27.040583
-36.43697,24.243212
-27.378431,20.20277
-22.105549,16.31759
-14.263822,10.722992
-13.452609,10.101385
-12.100594,11.5
-10.342963,13.675763
-8.990939,15.851385
-10.207758,19.27022
-15.075034,22.844599
-18.860697,26.108171
-21.835138,29.060802
-27.513628,31.858171
-34.94975,33.722992
-47.11794,36.209415
-55.635674,40.25
-65.23502,43.358173
-70.64311,49.574375
-73.752754,54.236565
-77.26802,56.256786
-87.00256,57.189194
1 False
4.7996697,0.77700806
-2.5012364,-3.4189758
-0.33800825,-6.3716063
3.7180645,-10.256787
7.368522,-12.898614
12.100585,-16.162048
17.779074,-19.114819
25.891203,-23.310802
33.732937,-24.864819
38.059395,-26.729778
43.197083,-29.68241
50.09239,-33.56759
51.985207,-37.608173
54.554058,-40.560802
56.582092,-42.581024
59.69173,-40.871605
61.449368,-38.074375
64.964615,-33.87839
66.587036,-31.858032
64.559006,-29.060802
60.232548,-24.243212
55.770878,-22.06745
50.36278,-19.114819
45.225113,-16.939196
37.653786,-13.831024
33.32733,-12.121606
31.840101,-10.56759
28.730448,-11.810803
25.891203,-11.810803
21.970352,-9.790582
17.643879,-6.527008
14.399027,-5.7498593
10.072553,-4.972992
5.34049,-0.3108032
3.8532608,4.040582
2.3660314,7.770361
3.8532608,0.46620482
1 False
85.920944,-67.912186
81.32408,-73.04058
80.64806,-74.9054
87.137764,-79.412186
92.81625,-81.43241
94.979485,-82.20942
95.6555,-73.66205
95.790695,-68.68919
1 False
107.55328,-82.054016
107.55328,-69.77701
110.52774,-68.22285
118.504654,-67.912186
124.318344,-67.29058
132.56569,-68.378395
139.19058,-70.24321
144.59866,-72.574234
146.89711,-72.574234
147.57312,-88.73643
145.68028,-86.5608
142.84103,-83.60817
139.461,-81.74321
134.18811,-80.8108
129.05042,-80.8108
123.37193,-80.03379
118.639854,-80.03379
114.989395,-80.03379
3 False
-4.2588673,-2.797229
0.47321334,-0.6216064
3.4476542,0.93240964
4.5292773,4.506787
1.2844261,9.479779
-3.042048,14.45263
-5.3404813,17.560802
-8.855742,13.986425
-11.559782,10.101385
-12.911806,8.702771
-10.4781685,5.9054017
-7.638923,3.2635741
-6.286899,0.3108032
3 False
57.393303,-42.891827
66.31664,-34.033653
69.83189,-40.4054
74.56397,-46.777008
76.86241,-48.95263
80.377655,-54.858173
81.72969,-58.74321
84.433716,-63.871605
85.51534,-66.047226
79.70165,-73.66205
76.86241,-73.66205
74.83438,-71.79737
70.507904,-66.20263
3 False
95.790695,-82.52022
107.28289,-82.831024
107.28289,-68.22285
96.60191,-67.445984
3 False
-104.84924,59.675762
-99.57636,65.736565
-102.55081,69.77701
-105.39005,72.729774
-110.392525,64.804016
-106.06606,60.297367
3 False
-117.96385,87.64861
-112.01495,83.76357
-109.98692,81.89861
-114.58379,77.23643
-117.15264,74.28379
-122.56072,78.63518
3 False
-130.40245,89.51357
-133.7825,91.68919
-132.97128,94.486565
-128.23921,94.64182
-125.94077,94.95277
-129.45602,90.75678
5 False
61.449368,112.979774
62.125366,99.45956
62.666187,93.39875
62.530975,84.695984
63.4774,80.3446
67.803856,79.56759
74.29356,78.79058
85.10973,78.479774
92.41065,78.32438
101.73959,78.479774
104.57884,77.85817
107.01248,75.371605
107.55328,69.62174
107.95889,62.31759
107.55328,55.79058
107.01248,50.04058
107.01248,44.29058
106.74207,43.668976
103.63243,43.047367
98.49474,43.513573
97.95394,52.060802
98.224335,60.763573
96.196304,65.736565
89.97701,68.68919
85.78575,69.62174
81.594475,69.93241
76.86241,69.93241
75.64559,69.93241
70.37271,70.39861
65.23502,70.55415
54.82445,70.08795
51.985207,70.08795
41.304245,69.3108
37.112984,69.4662
30.217676,69.62174
28.865662,73.35139
28.189644,78.79058
28.595251,81.89861
30.08248,84.38518
36.977787,85.47299
40.49303,85.00678
44.4139,81.74321
45.225113,77.08116
44.954704,72.10817
45.089897,59.520218
45.225113,50.66219
44.68429,45.222992
44.549095,40.25
44.278687,36.054016
44.278687,29.83781
45.089897,23.777008
46.712326,20.20277
52.526028,19.736425
60.908546,19.736425
69.83189,19.581163
74.29356,20.358171
76.0512,24.709417
77.132805,34.189198
77.40321,42.891968
75.23998,50.195984
73.482346,53.148613
66.046234,53.61482
-15.075034,52.527008
-51.85001,51.439198
-54.554058,53.61482
-55.50047,56.722992
-58.069313,60.918976
-61.17896,64.02701
-66.18144,67.29058
-77.26802,71.331024
-81.594475,72.729774
-87.813774,72.418976
-96.46671,67.75678
-103.497215,59.675762
-105.66045,52.682407
-104.714035,43.358173
-102.95641,36.52036
-97.81873,30.148613
-94.70908,27.195984
-87.00256,23.93241
-80.91847,21.756786
-76.0512,20.668976
-72.806335,17.560802
-72.806335,13.209558
-76.4568,12.121747
-83.216896,11.655401
-90.24741,11.5
-97.68353,14.141968
-106.60687,22.06759
-108.7701,24.864819
-112.28536,31.858171
-114.31339,37.45277
-116.61183,45.37839
-116.61183,52.216343
-115.93582,58.58781
-112.28536,66.668976
-108.2293,71.02022
-104.03803,75.0608
-101.198784,78.168976
-93.49226,80.3446
-84.97453,85.162186
-73.752754,85.93919
-66.722244,82.20942
-62.66618,80.18919
-59.150925,76.92562
-55.77087,74.43919
-48.60516,71.95263
-43.467484,69.62174
-40.763443,71.17576
-36.16657,73.97299
-34.00333,79.56759
-33.327324,85.31759
-35.49056,91.844734
-38.1946,95.26357
-41.16905,97.9054
-46.57713,102.412186
-52.79643,106.60817
-59.556534,108.78379
-65.77583,110.95941
-75.104774,112.82437
-84.29852,112.35817
-94.03307,110.02701
-104.17323,108.00678
-111.47415,105.98643
-124.72395,94.64182
-129.72644,90.29058
-134.0529,83.45277
-137.29776,78.168976
-139.7314,71.17576
-142.43544,65.27036
-144.46347,57.033794
-144.86906,48.797367
-143.38185,39.939198
-142.30023,34.966206
-139.46098,25.331024
-135.13452,17.560802
-130.26724,12.121747
-124.994354,7.1487546
-123.10153,4.195984
-122.42552,-6.68241
-122.29032,-17.716204
-122.15511,-23.466204
-122.83113,-38.851246
-123.10153,-49.418976
-121.2087,-55.79044
-117.69344,-56.87839
-104.84924,-57.6554
-99.57636,-58.121605
-97.007515,-64.64861
-96.87232,-71.79737
-107.55328,-70.864815
-113.77258,-71.331024
-115.2598,-75.0608
-115.12461,-80.9662
-114.854195,-90.60139
-113.366974,-94.17562
-107.95889,-96.04058
-93.89787,-96.662186
-84.433716,-95.88504
-80.377655,-93.554016
-78.89044,-87.804016
-78.214424,-78.945984
-77.40321,-71.02022
-77.80882,-54.391827
-77.132805,-37.29723
-74.83438,-33.56759
-66.58704,-31.858032
-59.69174,-31.547228
-53.472435,-31.858032
-50.09239,-32.324375
-48.064358,-35.743214
-48.199554,-40.716206
-49.82198,-43.20263
-53.472435,-44.29058
-61.71977,-44.445843
-65.77583,-48.17562
-66.857445,-53.61482
-67.533455,-60.45263
-67.39826,-65.73643
-66.046234,-69.93241
-64.829414,-73.66205
-61.314163,-74.43919
-50.903603,-75.99321
-43.87309,-75.371605
-34.94975,-74.43919
-27.919233,-74.5946
-25.891203,-77.547226
-26.161612,-85.31759
-27.378431,-89.668976
-30.217676,-90.13518
-41.16905,-90.13518
-43.197083,-89.20263
-44.14349,-76.92562
-44.14349,-68.8446
-41.70985,-61.851383
-29.000856,-61.851383
-18.184689,-60.297226
-4.5292683,-59.831024
3.988457,-61.074375
14.93983,-59.831024
24.268776,-58.432407
33.32733,-56.256645
39.276215,-57.189194
40.89864,-60.76343
42.521065,-64.02701
44.14349,-71.64182
45.495506,-77.39182
48.469963,-86.7162
46.57713,-96.04058
40.89864,-96.662186
34.27374,-98.68241
29.54166,-97.5946
27.10802,-90.912186
29.406464,-76.92562
42.791473,-71.79737
51.714813,-67.60139
62.801384,-63.4054
76.18639,-57.033794
90.24742,-53.77022
97.54834,-51.905262
107.28289,-50.506786
117.828636,-48.02022
124.18314,-42.581024
127.2928,-32.79058
127.563194,-23.621607
124.04795,-16.472992
118.504654,-12.587811
109.581314,-9.790582
100.11717,-13.209417
92.41065,-22.689196
92.68106,-30.77022
94.03307,-40.25
96.46671,-49.574375
98.08914,-57.344456
98.08914,-68.22285
97.413124,-77.081024
92.41065,-88.27022
84.70413,-95.263435
80.24246,-102.41205
78.214424,-113.756645
83.75772,-115.621605
89.1658,-102.56759
94.979485,-96.195984
100.252365,-90.44584
104.57884,-83.76357
105.25486,-68.378395
104.17323,-57.5
102.82122,-45.222992
101.6044,-37.608173
100.252365,-33.101383
99.57637,-28.283794
100.92838,-21.601244
105.52525,-18.33781
109.581314,-16.162048
112.42056,-16.783794
117.69344,-19.425623
121.749504,-24.709417
121.3439,-34.810802
118.504654,-40.871605
111.47415,-41.959415
103.63243,-42.736423
95.790695,-43.513573
87.67857,-45.378254
82.676094,-47.554016
77.944016,-49.108173
71.454315,-50.66219
64.1534,-54.081024
58.47491,-56.722992
52.120422,-58.898613
47.523537,-61.074375
41.845047,-64.804016
39.68182,-66.82438
32.921726,-68.22285
27.378431,-70.864815
21.970352,-74.9054
17.373468,-80.8108
17.508682,-89.513435
19.807106,-96.35139
23.592777,-103.5
35.49056,-107.07438
42.92667,-107.07438
52.931633,-98.83781
56.582092,-90.44584
55.094864,-80.65526
51.444405,-67.912186
47.658752,-57.6554
44.954704,-51.283794
41.033836,-50.195984
34.27374,-49.108173
27.784039,-49.108173
19.94232,-50.506786
9.26134,-53.92562
-0.33800825,-54.081024
-4.5292683,-54.70263
-12.776602,-55.324234
-18.184689,-55.324234
-26.161612,-55.324234
-31.434496,-56.56759
-38.73541,-56.56759
-44.549095,-57.033794
-47.38834,-58.74321
-49.686783,-68.53379
-49.686783,-79.412186
-49.55158,-87.33781
-46.036324,-93.70942
-39.546623,-95.57438
-31.704897,-95.57438
-26.296808,-94.95263
-22.781555,-93.08781
-21.15913,-87.18241
-21.023926,-75.371605
-22.64635,-70.70942
-26.972824,-68.53379
-31.840101,-68.378395
-38.1946,-67.912186
-49.010765,-67.75678
-57.7989,-67.60139
-59.826935,-66.35817
-59.826935,-59.36482
-59.826935,-54.70263
-59.150925,-48.95263
-49.416374,-51.905262
-46.847538,-49.26343
-44.008293,-41.959415
-43.467484,-31.858032
-44.954704,-27.506647
-50.09239,-25.641827
-55.094864,-24.709417
-61.043755,-24.554016
-67.66866,-24.398615
-76.86241,-24.398615
-83.216896,-25.952631
-86.461754,-31.70263
-86.32655,-36.52022
-85.244934,-43.513573
-84.163315,-50.817448
-83.216896,-57.189194
-83.352104,-64.02701
-84.568924,-77.85817
-84.433716,-89.20263
-89.841805,-90.13518
-95.24989,-90.29058
-104.84924,-89.97964
-108.364494,-89.82438
-109.85172,-85.31759
-109.581314,-79.878395
-107.68849,-77.39182
-102.95641,-76.614815
-98.49474,-76.45942
-92.545845,-77.85817
-90.24741,-75.83781
-91.058624,-68.378395
-90.24741,-59.520218
-90.38262,-55.324234
-90.517815,-53.77022
-92.951454,-52.527008
-99.441154,-52.682407
-106.74207,-51.12839
-113.63738,-51.439198
-116.20622,-48.17562
-116.20622,-42.891827
-117.42304,5.5947385
-120.26228,9.790582
-126.07598,16.006786
-128.91522,20.979778
-131.75447,27.506786
-133.37689,32.79058
-135.13452,39.783794
-135.13452,45.222992
-134.45851,56.87839
-132.29527,65.42562
-130.80806,71.95263
-128.23921,77.85817
-124.72395,82.67562
-118.36946,86.871605
-113.77258,92
-106.60687,96.97299
-98.629944,100.081024
-93.086655,102.25678
-83.0817,104.277145
-73.752754,104.89861
-64.288605,102.56759
-53.202034,97.5946
-45.765915,92.93255
-41.845055,88.42576
-39.141018,84.38518
-41.16905,79.25678
-45.36031,77.39182
-51.174004,81.27701
-54.689255,82.986565
-59.826935,86.40554
-65.099815,89.82438
-71.04871,91.06759
-75.510376,92.621605
-81.72969,92.77701
-85.920944,93.08781
-91.329025,92.77701
-97.68353,89.668976
-105.119644,85.628395
-108.364494,82.67562
-113.50218,79.25678
-119.04546,70.70942
-121.749504,65.11496
-124.31835,54.236565
-125.26477,45.844597
-121.749504,29.68241
-118.77506,25.02036
-116.47662,21.13518
-109.175705,14.45263
-103.226814,9.790582
-97.68353,7.6149597
-86.73216,4.972992
-80.51287,2.9526305
-73.48235,5.4391966
-69.42629,8.236566
-67.39826,14.763574
-67.127846,19.11496
-69.69669,24.398615
-74.29356,27.040583
-80.377655,28.594597
-90.38262,31.858171
-94.84429,36.054016
-97.27792,39.31759
-98.90035,43.20263
-99.17075,50.506786
-97.27792,53.61482
-94.979485,58.432407
-92.951454,61.695984
-89.030594,62.472992
-84.028114,63.560802
-76.321594,64.02701
-67.127846,62.162186
-63.20699,55.47978
-56.98769,47.398613
-47.38834,45.222992
44.954704,44.29058
69.426285,44.29058
69.69669,29.216204
61.449368,26.574377
52.526028,26.418976
52.390812,60.60817
52.120422,88.27022
48.199554,93.86496
41.574654,95.729774
30.217676,96.195984
21.699942,91.68919
18.319895,85.00678
19.131107,67.60139
22.37596,62.31759
36.166576,60.918976
45.90111,61.54058
60.232548,62.472992
76.0512,60.918976
84.70413,60.60817
89.0306,58.432407
90.112206,52.371605
89.97701,37.918976
97.68353,35.743214
106.60687,35.277008
111.744545,36.054016
114.31339,39.31759
114.44859,43.97978
114.989395,50.972992
115.66541,58.121605
114.583786,69.3108
113.63738,77.54737
111.609344,83.76357
108.49971,86.0946
101.469185,86.871605
91.05863,88.114815
76.727196,86.5608
71.99513,86.5608
69.9671,89.82438
69.9671,97.43919
69.56149,108.31759
68.88548,113.445984
3 True
-41.845055,113.912186
-31.29929,111.736565
-21.15913,108.31759
-14.669428,107.07438
-12.370995,101.479774
-9.802152,95.26357
-3.5828595,89.35817
2.7716377,85.78379
14.128616,86.40554
19.266304,90.75678
22.781565,98.68241
19.536715,110.64861
13.452618,116.08781
3 True
-147.70831,42.11482
-142.97624,47.554016
-143.65225,57.65554
-146.4915,60.918976
-148.11392,59.209557
3 True
101.19879,-115.3108
99.84676,-105.831024
106.74207,-98.0608
113.50218,-94.95263
124.58875,-94.95263
132.29527,-93.554016
142.97624,-98.99321
146.22108,-103.3446
147.0323,-113.445984
141.89462,-114.68919
3 False
-102.2804,-40.094597
-106.336464,-44.756786
-105.79566,-48.641827
-103.902824,-55.635178
-103.226814,-58.121605
-98.08914,-60.45263
-93.89787,-58.277008
-92.14024,-53.459415
-92.545845,-47.554016
-92.14024,-43.97978
-94.303474,-42.42562
